Database of representative transcript models for protein-coding genes in 3T3 cells and for the poly(A)-tail length standards.
Transcript models from the UCSC refFlat table for mouse had their 3' ends re-annotated using 3P-Seq (Jan et al., Nature 2011) data from 3T3 cells; only genes detected by 3P-Seq are included in the table.
Coordinates of mouse genes are based on the mm9 genome assembly.
RefseqAccession	GeneSymbol	Chromosome	Strand	TxStart	TxEnd	CdsStart	CdsEnd	ExonCount	ExonStarts	ExonEnds
NM_028523	Dcbld2	chr16	+	58408647	58469222	58408868	58465902	16	58408647,58424673,58433438,58445453,58448564,58448928,58449911,58450836,58451773,58455238,58456189,58456395,58461067,58463171,58464302,58465435,	58409064,58424901,58433576,58445505,58448637,58449062,58449952,58451052,58451898,58455389,58456270,58456521,58461161,58463221,58464440,58469222,
NM_025705	Dcbld1	chr10	+	51953424	52041179	51953556	52039802	11	51953424,51981532,52003908,52006153,52010656,52024392,52031205,52032619,52034160,52036837,52039281,	51953641,51981745,52004043,52006205,52010729,52024526,52031246,52032707,52034210,52036957,52041179,
NM_145583	Pgap2	chr7	+	109371587	109387077	109374794	109386045	7	109371587,109371892,109374784,109384607,109384961,109385635,109385914,	109371664,109372004,109374959,109384860,109385056,109385744,109387077,
NM_028447	Prrc1	chr18	+	57514386	57549255	57522106	57549083	9	57514386,57522086,57522729,57524842,57531020,57534180,57541281,57543827,57548873,	57514545,57522203,57523119,57525003,57531123,57534344,57541385,57543930,57549255,
NM_001081025	Maats1	chr16	-	38297840	38341946	38298169	38341863	17	38297840,38302053,38302702,38304864,38306801,38308167,38311077,38320334,38321456,38324222,38328293,38332253,38332839,38333827,38335589,38336429,38341742,	38298381,38302145,38302851,38305086,38306948,38308239,38311194,38320477,38321639,38324380,38328471,38332435,38332896,38333911,38335747,38336506,38341946,
NM_008462	Klra2	chr6	-	131169253	131197380	131170006	131195344	8	131169253,131170126,131178223,131180095,131192810,131193913,131195232,131197266,	131170046,131170282,131178327,131180238,131193032,131194003,131195396,131197380,
NM_009869	Cdh9	chr15	+	16707855	16786524	16707855	16785997	11	16707855,16752913,16758098,16758696,16760641,16761779,16778240,16778835,16780046,16780528,16785509,	16708080,16753208,16758218,16758864,16760829,16762033,16778377,16778957,16780164,16780780,16786524,
NM_015776	Mfap5	chr6	+	122463693	122478650	122464360	122478449	10	122463693,122464358,122465365,122470596,122470913,122471910,122474504,122475968,122476804,122478336,	122463750,122464418,122465401,122470629,122470946,122471946,122474528,122476056,122476878,122478650,
NM_029568	Mfap4	chr11	+	61298945	61302206	61298981	61301503	6	61298945,61299222,61299539,61300411,61300580,61301255,	61298987,61299307,61299694,61300508,61300763,61302206,
NM_180599	Mfap3	chr11	+	57332166	57347308	57341517	57343746	3	57332166,57341360,57342970,	57332214,57341791,57347308,
NM_181406	Rars2	chr4	+	34562206	34607414	34562239	34607319	20	34562206,34565802,34570659,34572649,34577721,34580906,34584200,34586493,34592945,34593756,34595034,34597439,34599380,34602058,34603254,34603401,34604016,34604415,34606739,34607232,	34562275,34565876,34570762,34572733,34577819,34580962,34584284,34586570,34593104,34593863,34595130,34597500,34599457,34602183,34603322,34603511,34604112,34604490,34606803,34607414,
NM_009864	Cdh1	chr8	+	109127267	109194146	109127394	109192515	16	109127267,109128186,109172900,109177406,109177663,109180723,109181639,109182090,109183489,109184695,109185784,109187646,109188095,109189293,109190086,109192305,	109127442,109128307,109173124,109177550,109177819,109180868,109181815,109182219,109183672,109184940,109185930,109187871,109188323,109189424,109190230,109194146,
NM_001037809	Cdh3	chr8	+	109034751	109080851	109034858	109079350	16	109034751,109035123,109059307,109060460,109060715,109060973,109062893,109063694,109065206,109067550,109068016,109068902,109071521,109076288,109076765,109079140,	109034906,109035241,109059381,109060586,109060871,109061118,109063069,109063823,109065392,109067792,109068162,109069127,109071731,109076419,109076912,109080851,
NM_007664	Cdh2	chr18	-	16747386	16967558	16748655	16966903	16	16747386,16760130,16780636,16782659,16783228,16786076,16787967,16790712,16791516,16798930,16802438,16804980,16806995,16808780,16933016,16966843,	16748862,16760295,16780776,16782893,16783462,16786219,16788221,16790898,16791654,16799103,16802583,16805136,16807142,16809007,16933128,16967558,
NM_009867	Cdh4	chr2	+	179177182	179634077	179177326	179630623	16	179177182,179179404,179514958,179532162,179577673,179581924,179594821,179608776,179616514,179620558,179621424,179623793,179625447,179627896,179628732,179630416,	179177383,179179516,179515185,179532333,179577829,179582069,179594994,179608914,179616700,179620812,179621567,179624027,179625681,179628036,179628897,179634077,
NM_001102650	Nt5c3b	chr11	-	100290668	100302403	100291128	100302369	9	100290668,100292390,100294231,100296008,100297468,100301353,100301498,100302142,100302357,	100291263,100292591,100294394,100296098,100297554,100301400,100301568,100302241,100302403,
NM_133194	Scml2	chrX	+	157600703	157696137	157609445	157694505	26	157600703,157609421,157615178,157615968,157625195,157630135,157639945,157647126,157647540,157651172,157653111,157659597,157661088,157662392,157663808,157665304,157666608,157668022,157669331,157672544,157675423,157677681,157679919,157681297,157684188,157694497,	157601180,157609467,157615249,157616203,157625284,157630379,157640029,157647201,157647615,157651256,157653195,157659681,157661172,157662476,157663892,157665388,157666692,157668106,157669415,157672628,157675689,157677796,157680123,157681480,157684299,157696137,
NM_009933	Col6a1	chr10	-	76171538	76188789	76172303	76188658	35	76171538,76173090,76173706,76174027,76174319,76175012,76175609,76175929,76176370,76176617,76176858,76177158,76177402,76177739,76178015,76179005,76179463,76179873,76180006,76180144,76180539,76180803,76181117,76181261,76181723,76181869,76182367,76183705,76183832,76184007,76184147,76184560,76186120,76187683,76188564,	76172926,76173120,76173884,76174211,76174429,76175146,76175618,76175966,76176406,76176683,76176921,76177194,76177453,76177802,76178078,76179068,76179526,76179909,76180060,76180207,76180602,76180857,76181162,76181288,76181750,76181914,76182421,76183750,76183853,76184028,76184276,76184720,76186321,76187813,76188789,
NM_146007	Col6a2	chr10	-	76058507	76086149	76058957	76077950	28	76058507,76066073,76066206,76066800,76067089,76067593,76067804,76068518,76068916,76069319,76069839,76070471,76070851,76071452,76072001,76072264,76072904,76073394,76073773,76073907,76074160,76074536,76074692,76075999,76076853,76077081,76077790,76085995,	76059556,76066112,76066659,76066953,76067135,76067629,76067867,76068581,76068952,76069370,76069902,76070534,76070914,76071515,76072091,76072327,76072967,76073448,76073818,76073934,76074187,76074581,76074746,76076065,76076874,76077680,76077963,76086149,
NM_001168471	Dynll2	chr11	-	87793035	87811800	87794934	87797505	3	87793035,87797373,87811715,	87795072,87797512,87811800,
NM_001162500	Parvg	chr15	+	84156548	84173375	84156563	84171878	13	84156548,84157417,84158724,84159293,84160452,84161408,84162720,84163120,84164771,84165015,84168214,84171283,84171768,	84156705,84157513,84158789,84159396,84160593,84161524,84162776,84163143,84164830,84165084,84168316,84171356,84173375,
NM_001001932	Eea1	chr10	+	95403296	95508144	95403582	95504838	29	95403296,95436619,95452195,95452888,95453033,95456057,95457518,95458202,95459570,95465520,95473408,95474718,95475939,95480639,95482464,95484240,95486530,95488665,95489190,95489685,95491026,95494144,95499213,95500047,95501326,95502156,95502885,95504073,95504715,	95403606,95436712,95452323,95452943,95453099,95456097,95457632,95458324,95459726,95465637,95473747,95474868,95476059,95480843,95482665,95484354,95486686,95488805,95489521,95489787,95491221,95494327,95499399,95500179,95501512,95502395,95503006,95504172,95508144,
NM_026643	Cep57l1	chr10	-	41438651	41529674	41439500	41465724	11	41438651,41441362,41442689,41443666,41449136,41450804,41460645,41462847,41465576,41501289,41529651,	41439713,41441507,41442811,41443744,41449214,41450921,41460767,41463027,41465727,41501356,41529674,
NM_001082974	Neurl2	chr2	-	164655927	164659096	164656371	164658940	2	164655927,164658198,	164656487,164659096,
NM_001013414	Neurl4	chr11	+	69715379	69727322	69715399	69726833	29	69715379,69716509,69717155,69717366,69717834,69718035,69719032,69719222,69719727,69720019,69720227,69720485,69720765,69720925,69721338,69721597,69721960,69722179,69722495,69722718,69723049,69723762,69724236,69724527,69724719,69724945,69725243,69725430,69726628,	69715687,69716954,69717221,69717665,69717946,69718124,69719105,69719487,69719909,69720105,69720390,69720684,69720842,69721004,69721514,69721729,69722106,69722404,69722594,69722880,69723214,69723921,69724416,69724615,69724827,69725090,69725356,69725596,69727322,
NM_029458	Hormad2	chr11	-	4245806	4341085	4246564	4335055	11	4245806,4308592,4309009,4312215,4320706,4321591,4324273,4324758,4327246,4335004,4340879,	4246669,4308846,4309161,4312283,4320733,4321612,4324310,4324822,4327388,4335092,4341085,
NM_144926	Sez6l2	chr7	+	134094048	134114138	134094551	134113596	18	134094048,134095513,134096287,134096898,134097228,134101782,134102560,134103304,134105250,134105866,134106778,134107076,134110238,134110527,134111220,134111440,134111673,134113566,	134094630,134095645,134096587,134097038,134097430,134101968,134102729,134103468,134105451,134106005,134106975,134107271,134110430,134110719,134111259,134111558,134111770,134114138,
NM_033622	Tnfsf13b	chr8	+	10006632	10035997	10006842	10035441	7	10006632,10007249,10014168,10021372,10031309,10031505,10035328,	10007160,10007334,10014261,10021429,10031422,10031656,10035997,
NM_001159729	Rab23	chr1	+	33777263	33799407	33780695	33796237	8	33777263,33778452,33780630,33781778,33791546,33793644,33795132,33796097,	33777429,33778544,33780850,33781864,33791703,33793727,33795225,33799407,
NM_001256520	Zfp672	chr11	-	58128634	58143841	58129588	58130995	3	58128634,58132825,58143713,	58131036,58133092,58143841,
NM_172486	Zfp677	chr17	+	21520711	21536228	21529485	21535551	4	21520711,21529429,21530139,21533803,	21520984,21529515,21530266,21536228,
NM_026421	Enoph1	chr5	+	100469012	100497779	100469237	100496954	6	100469012,100488158,100489992,100491161,100492777,100496817,	100469321,100488260,100490186,100491294,100492901,100497779,
NM_019913	Txn2	chr15	-	77745478	77759424	77746173	77758384	4	77745478,77754972,77758121,77759336,	77746287,77755096,77758384,77759424,
NM_009088	Polr1a	chr6	+	71859046	71929352	71859156	71928509	34	71859046,71862869,71865014,71867735,71870435,71870642,71874583,71876277,71876642,71879302,71879658,71881587,71886289,71891340,71898343,71899333,71900573,71900756,71902979,71904686,71911517,71913667,71914659,71915549,71916369,71917305,71917852,71922691,71924094,71924737,71926012,71927327,71927937,71928408,	71859233,71863074,71865164,71867843,71870521,71870746,71874691,71876383,71876805,71879473,71879781,71881818,71886544,71891532,71898493,71899517,71900656,71900915,71903078,71904839,71911600,71913833,71914881,71915764,71916537,71917441,71918010,71922818,71924205,71925013,71926213,71927445,71928102,71929352,
NM_009086	Polr1b	chr2	+	128926731	128952330	128926822	128951832	15	128926731,128928698,128929313,128930984,128933722,128934966,128935775,128938377,128939236,128941374,128943663,128944775,128948805,128949446,128950949,	128926999,128928866,128929460,128931117,128933859,128935190,128935947,128938549,128939518,128941508,128943834,128944932,128949002,128949700,128952330,
NM_011660	Txn1	chr4	-	57956656	57969283	57956776	57969082	5	57956656,57958018,57963710,57964668,57969058,	57956839,57958084,57963770,57964773,57969283,
NM_009087	Polr1d	chr5	+	147888921	147890656	147889243	147890486	2	147888921,147890110,	147889269,147890656,
NM_022811	Polr1e	chr4	+	45031480	45045231	45031543	45044972	12	45031480,45032145,45035079,45036064,45038641,45039635,45040235,45040874,45042209,45043624,45044238,45044812,	45031664,45032249,45035156,45036150,45038700,45039780,45040343,45040971,45042343,45043706,45044370,45045231,
NM_023483	1110032A03Rik	chr9	-	50571445	50576257	50571960	50576004	4	50571445,50572328,50572800,50575962,	50572121,50572395,50573031,50576257,
NM_026451	1600012H06Rik	chr17	+	15080188	15082941	15080617	15081175	2	15080188,15080571,	15080324,15082941,
NM_173396	Tgif2	chr2	+	156665812	156681309	156669925	156679386	3	156665812,156669891,156678864,	156665974,156670117,156681309,
NM_001164074	Tgif1	chr17	-	71193559	71202872	71194036	71195694	3	71193559,71195511,71202787,	71194612,71195738,71202872,
NM_009749	Bex2	chrX	-	132601112	132602775	132601351	132601741	3	132601112,132602138,132602589,	132601746,132602211,132602775,
NM_177753	Sox21	chr14	-	118632465	118636252	118634026	118634857	1	118632465,	118636252,
NM_011175	Lgmn	chr12	-	103632323	103677907	103632779	103661938	14	103632323,103633051,103633853,103636392,103638114,103638347,103640094,103640879,103641636,103642469,103644005,103651674,103661794,103677840,	103632822,103633119,103634024,103636593,103638204,103638466,103640161,103640942,103641712,103642555,103644087,103651772,103661965,103677907,
NM_008054	Fyn	chr10	+	39089604	39285178	39231555	39283778	14	39089604,39114810,39174871,39231544,39235378,39242559,39245206,39246586,39249724,39251821,39253439,39253614,39271192,39283569,	39089996,39114850,39174941,39231802,39235475,39242658,39245310,39246736,39249880,39252001,39253516,39253768,39271324,39285178,
NM_019576	Thsd1	chr8	+	23337774	23370849	23349011	23370142	5	23337774,23348926,23353468,23362624,23368763,	23337901,23349069,23354428,23362783,23370849,
NM_178661	Creb3l2	chr6	-	37281004	37392148	37282424	37391800	12	37281004,37284362,37285827,37286214,37303556,37304750,37305642,37308462,37312357,37313967,37329811,37391698,	37282500,37284582,37285954,37286314,37303625,37304809,37305789,37308647,37312445,37314143,37330028,37392148,
NM_010761	Ccndbp1	chr2	+	120834143	120842627	120834245	120842249	11	120834143,120834453,120834778,120835562,120837169,120837418,120838088,120838434,120839693,120841866,120842134,	120834345,120834513,120834858,120835644,120837266,120837492,120838165,120838712,120839754,120841913,120842627,
NM_011117	Plec	chr15	-	76001405	76061808	76002599	76061802	32	76001405,76008948,76013339,76013520,76013791,76013952,76014396,76015740,76016038,76016283,76016570,76016789,76017040,76018066,76018408,76018602,76018893,76019137,76019300,76019686,76020531,76020888,76021278,76021446,76021671,76021849,76022610,76023650,76023839,76024770,76025180,76061603,	76008815,76012329,76013438,76013625,76013875,76014309,76014535,76015919,76016196,76016467,76016697,76016944,76017193,76018192,76018504,76018707,76019055,76019215,76019610,76019841,76020625,76021016,76021374,76021566,76021778,76021965,76022777,76023743,76023917,76024860,76025242,76061808,
NM_030080	Creb3l4	chr3	-	90041499	90047434	90041652	90046754	10	90041499,90041971,90042233,90042404,90042566,90042805,90045853,90046132,90046643,90047229,	90041843,90042068,90042318,90042473,90042673,90042901,90045975,90046367,90046758,90047434,
NM_001081075	Fra10ac1	chr19	-	38262971	38298622	38263247	38296403	14	38262971,38264318,38270186,38274049,38276036,38279185,38281752,38287850,38288863,38290320,38293947,38294121,38296326,38298451,	38263290,38264397,38270225,38274168,38276079,38279299,38281798,38287935,38288947,38290397,38293993,38294217,38296403,38298622,
NM_008511	Lrmp	chr6	+	145070258	145123448	145086056	145123200	19	145070258,145085979,145086701,145096155,145096299,145096498,145097806,145107163,145108893,145109052,145109396,145113716,145116488,145118266,145120023,145120174,145120503,145122223,145122956,	145070626,145086127,145086783,145096202,145096364,145096597,145097877,145107221,145108957,145109080,145109537,145113851,145116636,145118310,145120086,145120224,145120605,145122331,145123448,
NM_027840	Snx20	chr8	-	91150727	91160027	91151057	91155788	4	91150727,91153812,91155667,91159884,	91151726,91153964,91155806,91160027,
NM_133924	Snx21	chr2	+	164611520	164619309	164611565	164617887	3	164611520,164612197,164617212,	164611824,164612355,164619309,
NM_029721	Snx27	chr3	-	94301468	94386624	94305978	94386471	12	94301468,94306091,94306777,94307380,94314963,94322969,94324109,94328107,94332833,94335118,94365690,94386166,	94305987,94306151,94306906,94307530,94315053,94323133,94324188,94328212,94332898,94335311,94365922,94386624,
NM_029394	Snx24	chr18	+	53405315	53550574	53405446	53549238	7	53405315,53487065,53499783,53542723,53544270,53544831,53549170,	53405506,53487149,53499888,53542818,53544303,53544896,53550574,
