Database of representative transcript models for protein-coding genes in HEK293T cells and for the poly(A)-tail length standards.
Transcript models from the UCSC refFlat table for human had their 3' ends re-annotated using 3P-Seq (Jan et al., Nature 2011) data from HEK293T cells; only genes detected by 3P-Seq are included in the table.
Coordinates of human genes are based on the hg18 genome assembly.
RefseqAccession	GeneSymbol	Chromosome	Strand	TxStart	TxEnd	CdsStart	CdsEnd	ExonCount	ExonStarts	ExonEnds
NM_021729	VPS11	chr11	+	118443702	118457890	118443744	118457543	16	118443702,118445116,118445361,118446153,118447515,118449117,118449719,118452816,118453420,118453797,118454092,118454484,118454714,118455048,118457011,118457378,	118443931,118445264,118445497,118446317,118447763,118449319,118449871,118453003,118453567,118453986,118454254,118454624,118454917,118455220,118457234,118457890,
NM_003312	TST	chr22	-	35736846	35745440	35737013	35744719	3	35736846,35744124,35745386,	35737312,35744740,35745440,
NM_020192	YAE1D1	chr7	+	39572499	39579355	39572542	39578830	3	39572499,39576629,39578400,	39572671,39576751,39579355,
NM_002061	GCLM	chr1	-	94123337	94147600	94127133	94147307	7	94123337,94132757,94134761,94135982,94139728,94142666,94147181,	94127303,94132872,94134964,94136042,94139813,94142732,94147600,
NM_015060	AVL9	chr7	+	32501700	32594839	32501846	32590044	16	32501700,32549277,32550830,32554983,32557470,32558365,32559863,32560694,32564695,32565065,32576156,32579335,32582091,32586355,32586938,32589928,	32501939,32549398,32550916,32555055,32557560,32558432,32559904,32560733,32564765,32565601,32576291,32579555,32582209,32586409,32587027,32594839,
NM_198182	GRHL1	chr2	+	10009242	10059846	10009413	10058286	16	10009242,10012494,10016365,10018625,10020034,10021465,10021814,10022866,10043702,10048274,10049585,10050785,10053457,10053894,10056543,10058171,	10009433,10012681,10016436,10019016,10020111,10021622,10021926,10022961,10043861,10048326,10049725,10050823,10053549,10053980,10056608,10059846,
NM_021180	GRHL3	chr1	+	24522116	24554380	24522162	24553565	16	24522116,24530502,24533721,24535558,24536154,24536712,24537068,24538744,24541191,24541770,24541968,24543973,24545629,24546544,24549134,24553450,	24522194,24530689,24533783,24535904,24536228,24536866,24537180,24538839,24541350,24541849,24542102,24544008,24545718,24546630,24549199,24554380,
NM_013444	UBQLN2	chrX	+	56606750	56611191	56607031	56608906	1	56606750,	56611191,
NM_013438	UBQLN1	chr9	-	85464704	85512988	85466521	85512414	11	85464704,85468609,85469764,85471084,85473919,85482461,85483175,85484509,85487685,85490738,85512234,	85466674,85468778,85469880,85471168,85474062,85482696,85483334,85484772,85487801,85490890,85512988,
NM_001498	GCLC	chr6	-	53470099	53517886	53471512	53517402	16	53470099,53472801,53473003,53473188,53478148,53478559,53479669,53480236,53481351,53481932,53486960,53487195,53488865,53493534,53495171,53517252,	53471724,53472922,53473107,53473270,53478253,53478652,53479782,53480375,53481468,53482007,53487094,53487254,53488979,53493717,53495284,53517886,
NM_020156	C1GALT1	chr7	+	7188770	7254774	7240475	7249883	4	7188770,7240458,7244410,7249679,	7188976,7240695,7245078,7254774,
NM_003999	OSMR	chr5	+	38881857	38971498	38904903	38969303	18	38881857,38904890,38912059,38917451,38919685,38921207,38921897,38939740,38940211,38953404,38954698,38957473,38959008,38960280,38961062,38967741,38968321,38968730,	38882246,38904976,38912232,38917623,38919970,38921343,38922049,38939883,38940362,38953481,38954921,38957653,38959113,38960454,38961230,38967823,38968394,38971498,
NM_001080435	WHAMM	chr15	+	81275433	81300658	81275532	81299342	10	81275433,81278908,81282497,81283725,81285128,81288905,81292215,81292556,81296404,81299034,	81276141,81279082,81282648,81283895,81285294,81289093,81292302,81292652,81296885,81300658,
NM_017693	BIVM	chr13	+	102249399	102291881	102257618	102290216	11	102249399,102255657,102257496,102266778,102271387,102272093,102272415,102281915,102284816,102288993,102289922,	102249872,102255741,102258096,102266905,102271483,102272198,102272510,102282048,102284903,102289090,102291881,
NM_001348	DAPK3	chr19	-	3909452	3920826	3910098	3920733	8	3909452,3911056,3912006,3914640,3914868,3915241,3915628,3920671,	3910635,3911102,3912159,3914667,3914917,3915371,3915989,3920826,
NM_014326	DAPK2	chr15	-	61987174	62125574	61987771	62119513	12	61987174,61991159,61991359,62004067,62005192,62008802,62009658,62018483,62050674,62062784,62119421,62125549,	61987852,61991243,61991449,62004113,62005345,62008829,62009707,62018613,62050813,62063006,62119519,62125574,
NM_004938	DAPK1	chr9	+	89302575	89513367	89303812	89512099	26	89302575,89303704,89409688,89442677,89444088,89444384,89444523,89445032,89445536,89446703,89448110,89450629,89451195,89452039,89453515,89454655,89456261,89462763,89473331,89486138,89491285,89501741,89503390,89504851,89507763,89510866,	89302842,89303874,89409910,89442816,89444218,89444433,89444550,89445185,89445582,89446793,89448203,89450749,89451294,89452138,89453614,89454853,89456459,89462862,89473409,89486361,89491474,89501939,89503529,89504972,89507952,89513367,
NM_015283	DPY19L1	chr7	-	34933750	35044178	34937709	35044033	22	34933750,34944130,34945412,34946289,34947901,34948751,34951803,34953766,34955933,34960834,34961444,34964120,34973030,34975569,34979650,34996020,35016604,35017466,35019704,35024018,35024708,35043954,	34937866,34944256,34945512,34946464,34948021,34948776,34951853,34953838,34956035,34960915,34961504,34964207,34973108,34975669,34979742,34996078,35016698,35017587,35019842,35024106,35024733,35044178,
NM_001024094	NR3C1	chr5	-	142637691	142763447	142641646	142760597	9	142637691,142642325,142655217,142658425,142660242,142669854,142673756,142759413,142762968,	142641799,142642483,142655348,142658570,142660521,142669971,142673926,142760610,142763447,
NM_003565	ULK1	chr12	+	130945231	130973647	130945499	130971859	28	130945231,130946098,130946280,130957389,130957992,130959141,130959395,130959633,130960272,130960416,130960751,130961209,130962439,130963695,130964244,130964849,130965580,130965832,130966388,130966895,130967450,130967908,130968994,130969709,130969969,130970476,130971597,130971803,	130945610,130946191,130946322,130957422,130958029,130959315,130959469,130959735,130960331,130960499,130960802,130961298,130962587,130963756,130964334,130964975,130965729,130965919,130966657,130967089,130967560,130968052,130969179,130969882,130970088,130970634,130971733,130973647,
NM_181787	DPY19L4	chr8	+	95801278	95875256	95801402	95871314	19	95801278,95807734,95816033,95819772,95820816,95821048,95837439,95843103,95846586,95847114,95848015,95849798,95851855,95859069,95861762,95862487,95865073,95869297,95871149,	95801418,95807845,95816158,95819863,95820938,95821194,95837563,95843238,95846718,95847213,95848089,95849957,95851975,95859190,95861819,95862570,95865206,95869456,95875256,
NM_001001852	PIM3	chr22	+	48740146	48743722	48740599	48742779	6	48740146,48740776,48740969,48741093,48742340,48742591,	48740684,48740886,48741020,48741463,48742517,48743722,
NM_017886	ULK4	chr3	-	41263100	41978664	41263423	41971255	37	41263100,41265983,41414573,41471991,41479581,41582519,41632163,41680101,41698002,41698247,41721552,41721749,41731732,41731942,41734223,41770856,41806156,41816627,41835918,41852359,41900369,41912013,41913317,41914927,41917220,41924340,41927812,41928036,41929302,41932472,41934952,41936212,41948339,41952296,41954593,41971117,41978511,	41263487,41266069,41414759,41472090,41479748,41582625,41632212,41680194,41698147,41698299,41721647,41721801,41731789,41732064,41734357,41770984,41806339,41816789,41836002,41852467,41900448,41912060,41913499,41914988,41917325,41924437,41927882,41928155,41929395,41932548,41935036,41936314,41948502,41952436,41954693,41971303,41978664,
NM_002648	PIM1	chr6	+	37245899	37251179	37246329	37249845	6	37245899,37246526,37246734,37246878,37248749,37249687,	37246411,37246633,37246785,37247245,37248926,37251179,
NM_006782	ZFPL1	chr11	+	64608269	64612457	64608746	64612162	8	64608269,64608738,64609162,64610462,64610767,64610975,64611363,64611975,	64608426,64608848,64609274,64610656,64610840,64611122,64611481,64612457,
NM_003855	IL18R1	chr2	+	102339174	102381659	102345552	102379778	11	102339174,102345524,102350716,102354844,102358798,102364511,102367769,102369752,102372947,102377360,102379422,	102339292,102345610,102350960,102355010,102358955,102364574,102367890,102369892,102373109,102377519,102381659,
NM_020379	MAN1C1	chr1	+	25816545	25985283	25816875	25982867	12	25816545,25885517,25945745,25948332,25952561,25957669,25962951,25970734,25977182,25980017,25981662,25982740,	25817415,25885614,25945861,25948413,25952656,25957787,25963045,25970850,25977402,25980190,25981778,25985283,
NM_002160	TNC	chr9	-	116822633	116920357	116823256	116893118	28	116822633,116826072,116828633,116831459,116832353,116833652,116837303,116838197,116840360,116843040,116844318,116848509,116850359,116859252,116861829,116865016,116865895,116866746,116875702,116878131,116878489,116880042,116883871,116884791,116886308,116887963,116892661,116920081,	116823367,116826236,116828795,116831556,116832505,116833785,116837434,116838341,116840480,116843184,116844441,116848782,116850632,116859525,116862102,116865289,116866168,116867019,116875966,116878221,116878675,116880312,116884028,116884907,116886572,116889373,116893254,116920357,
NM_020820	PREX1	chr20	-	46674194	46877827	46675829	46877804	40	46674194,46677492,46677805,46679393,46680672,46682221,46682440,46684620,46686407,46687655,46689710,46692112,46692351,46694353,46695795,46699244,46699940,46700838,46701340,46702530,46703305,46705234,46706984,46708080,46709863,46716227,46726137,46729304,46729595,46731179,46738601,46740891,46742616,46750697,46758204,46776233,46784489,46794968,46797752,46877585,	46675872,46677560,46677908,46679566,46680739,46682336,46682584,46684720,46686628,46687697,46689839,46692203,46692434,46694442,46696002,46699521,46700151,46701000,46701528,46702651,46703442,46705320,46707133,46708173,46710006,46716300,46726213,46729354,46729699,46731280,46738749,46741041,46742735,46750831,46758366,46776335,46784594,46795091,46797824,46877827,
NM_018056	TMEM39B	chr1	+	32311089	32341048	32311235	32340861	9	32311089,32313138,32313790,32314950,32315351,32329862,32332971,32338629,32340618,	32311239,32313265,32314010,32315034,32315506,32330199,32333159,32338750,32341048,
NM_018266	TMEM39A	chr3	-	120631037	120665219	120633517	120663611	9	120631037,120636298,120638327,120639291,120648554,120653983,120659554,120663498,120664872,	120633751,120636419,120638515,120639640,120648709,120654067,120659777,120663685,120665219,
NM_152281	GORAB	chr1	+	168767886	168789211	168767913	168788227	5	168767886,168774974,168778255,168780469,168787779,	168768049,168775332,168778357,168780610,168789211,
NM_001031709	RNLS	chr10	-	90034708	90333062	90035090	90332927	7	90034708,90064202,90112288,90322639,90331303,90331938,90332809,	90035243,90064378,90112462,90322798,90331446,90332044,90333062,
NM_001048241	UBL5	chr19	+	9799555	9801808	9800013	9801684	5	9799555,9800002,9800267,9800512,9801640,	9799660,9800069,9800351,9800550,9801808,
NM_201265	UBL7	chr15	-	72524598	72540582	72525483	72538261	11	72524598,72527871,72528579,72529019,72529329,72530195,72530829,72531689,72535945,72538077,72540501,	72525621,72527994,72528747,72529069,72529463,72530253,72530914,72531772,72536065,72538290,72540582,
NM_007106	UBL3	chr13	-	29236539	29322820	29239391	29321675	5	29236539,29239754,29244248,29249291,29321648,	29239444,29239832,29244335,29249400,29322820,
NM_019839	LTB4R2	chr14	+	23849196	23851090	23849710	23850787	2	23849196,23849700,	23849301,23851090,
NM_005990	STK10	chr5	-	171401681	171547951	171404490	171547651	19	171401681,171412537,171414177,171415196,171416957,171420747,171424328,171441934,171442569,171449840,171453020,171456034,171465264,171466228,171467388,171477089,171486981,171516232,171547495,	171404631,171412651,171414303,171415385,171417082,171420877,171424421,171442114,171442693,171449971,171453569,171456169,171465346,171466423,171467461,171477239,171487030,171516397,171547951,
NM_007215	POLG2	chr17	-	59904364	59923646	59904401	59923548	8	59904364,59906867,59909497,59912306,59917374,59919245,59919473,59922986,	59904567,59906968,59909578,59912447,59917548,59919351,59919600,59923646,
NM_001008910	STK16	chr2	+	219818435	219821869	219818965	219821525	8	219818435,219818861,219819622,219820078,219820380,219820627,219821158,219821386,	219818488,219819051,219819842,219820212,219820501,219820723,219821280,219821869,
NM_002014	FKBP4	chr12	+	2774368	2784845	2774566	2782685	10	2774368,2776564,2777155,2778132,2778514,2779276,2779465,2779818,2780543,2782577,	2774671,2776709,2777298,2778253,2778671,2779367,2779549,2780004,2780783,2784845,
NM_001145775	FKBP5	chr6	-	35646183	35804338	35651589	35718579	12	35646183,35652748,35655790,35662788,35666884,35673002,35694850,35695886,35712768,35718474,35796082,35804262,	35651697,35652988,35655976,35662872,35666975,35673159,35694965,35696029,35712913,35718598,35796303,35804338,
NM_181342	FKBP7	chr2	-	179038556	179051601	179038742	179051472	4	179038556,179042624,179050034,179051251,	179038904,179042758,179050186,179051601,
NM_007190	SEC23IP	chr10	+	121642074	121691646	121642284	121683269	19	121642074,121647928,121652300,121653585,121658542,121661545,121664231,121665249,121667337,121667894,121668945,121670390,121675537,121679108,121679830,121681634,121682506,121683187,121690087,	121642447,121648461,121652511,121653779,121658632,121661666,121664321,121665391,121667546,121668013,121669098,121670486,121675729,121679264,121679933,121681820,121682669,121683289,121691646,
NM_002013	FKBP3	chr14	-	44654857	44673482	44655150	44673409	7	44654857,44656980,44659839,44660437,44668746,44669651,44673301,	44655205,44657078,44659907,44660573,44668854,44669753,44673482,
NM_144570	HN1L	chr16	+	1668278	1691427	1668314	1689000	5	1668278,1675440,1681844,1687813,1688812,	1668358,1675589,1681987,1687862,1691427,
NM_007270	FKBP9	chr7	+	32963540	33013063	32963710	33011488	10	32963540,32980753,32981318,32982490,32986500,32994643,33002299,33006251,33008812,33011311,	32963931,32980899,32981508,32982636,32986690,32994789,33002486,33006397,33008976,33013063,
NM_007134	ZNF135	chr19	+	63262418	63272248	63262421	63271641	4	63262418,63264759,63266625,63269884,	63262490,63264886,63266721,63272248,
NM_032420	PCDH1	chr5	-	141210141	141238159	141213790	141238011	5	141210141,141217000,141222980,141228317,141237971,	141214185,141217220,141225176,141229180,141238159,
NM_001202439	NCR3LG1	chr11	+	17329884	17359782	17330092	17350635	5	17329884,17334773,17345131,17346989,17350128,	17330162,17335124,17345470,17347087,17359782,
NM_007278	GABARAP	chr17	-	7084462	7086477	7084896	7086373	4	7084462,7085384,7085643,7086283,	7084962,7085503,7085722,7086477,
NM_006010	MANF	chr3	+	51397731	51401814	51397813	51401560	4	51397731,51398678,51400207,51401375,	51397907,51398806,51400349,51401814,
NM_014849	SV2A	chr1	-	148141503	148156058	148143189	148152016	13	148141503,148144055,148144825,148145875,148146217,148147367,148147636,148147976,148148745,148149001,148149975,148151394,148155914,	148143373,148144215,148145032,148146009,148146382,148147456,148147747,148148066,148148879,148149153,148150156,148152363,148156058,
NM_005027	PIK3R2	chr19	+	18124987	18142348	18127689	18141104	16	18124987,18127266,18132280,18132728,18132863,18133088,18133775,18134011,18134217,18134776,18135072,18137969,18138939,18140284,18140535,18140896,	18125104,18128011,18132373,18132779,18132995,18133305,18133861,18134120,18134316,18134957,18135198,18138112,18139116,18140356,18140706,18142348,
