Database of representative transcript models for protein-coding genes in HeLa cells and for the poly(A)-tail length standards.
Transcript models from the UCSC refFlat table for human had their 3' ends re-annotated using 3P-Seq (Jan et al., Nature 2011) data from HeLa cells; only genes detected by 3P-Seq are included in the table.
Coordinates of human genes are based on the hg18 genome assembly.
RefseqAccession	GeneSymbol	Chromosome	Strand	TxStart	TxEnd	CdsStart	CdsEnd	ExonCount	ExonStarts	ExonEnds
NM_001127383	CYBRD1	chr2	+	172087111	172122883	172087301	172119405	3	172087111,172118101,172119279,	172087494,172118256,172122883,
NM_014296	CAPN7	chr3	+	15222736	15268813	15223006	15267771	21	15222736,15228614,15233935,15234983,15237291,15239985,15244349,15245484,15246952,15249029,15250377,15251535,15256983,15257264,15257963,15258688,15262036,15263242,15263837,15267441,15267626,	15223108,15228723,15234093,15235051,15237492,15240072,15244476,15245570,15247046,15249176,15250484,15251656,15257128,15257364,15258099,15258764,15262182,15263305,15263968,15267534,15268813,
NM_052906	ELFN2	chr22	-	36093946	36153451	36099057	36101520	3	36093946,36143753,36153278,	36101982,36143904,36153451,
NM_006092	NOD1	chr7	-	30431462	30484918	30431778	30463062	14	30431462,30435514,30439236,30442138,30443713,30452281,30453107,30454438,30457356,30461277,30462861,30465292,30466041,30484746,	30431851,30435598,30439320,30442222,30443797,30452365,30453191,30454522,30459181,30461452,30463183,30465381,30466182,30484918,
NM_018243	SEPT11	chr4	+	78089918	78178784	78090080	78174689	10	78089918,78136601,78145777,78151911,78155032,78159341,78160678,78168805,78170959,78174673,	78090107,78136716,78145973,78152098,78155194,78159438,78160847,78168938,78171147,78178784,
NM_178584	SEPT10	chr2	-	109657666	109729072	109659174	109728693	10	109657666,109660915,109667952,109679231,109680628,109682680,109689446,109699991,109700586,109728663,	109659190,109661103,109668085,109679400,109680725,109682842,109689633,109700187,109700704,109729072,
NM_001130528	SPAG9	chr17	-	46394535	46553225	46398631	46553016	30	46394535,46403066,46407130,46409467,46412105,46414883,46417282,46418057,46419471,46422036,46422809,46426123,46427416,46427803,46428924,46430803,46432020,46434074,46437571,46438444,46439628,46446591,46452518,46453517,46464040,46473860,46479734,46488771,46511943,46552713,	46398747,46403216,46407307,46409581,46412277,46415032,46417350,46418138,46419597,46422232,46423028,46426295,46427584,46427893,46429054,46430977,46432077,46434205,46437623,46438597,46439686,46446713,46452618,46453725,46464082,46474011,46479829,46488842,46512064,46553225,
NM_013318	PRRC2B	chr9	+	133295297	133363515	133295352	133361082	31	133295297,133297824,133301827,133304196,133309392,133311608,133312292,133312869,133320283,133324371,133329970,133332770,133335995,133338715,133339661,133342951,133343681,133344459,133346933,133347578,133347917,133348566,133349893,133350155,133351292,133352374,133353063,133356632,133357376,133359612,133360947,	133295467,133298002,133301930,133304269,133309536,133311850,133312414,133313012,133320374,133324564,133330286,133332961,133336191,133338932,133341743,133343157,133343827,133344601,133347016,133347770,133348115,133348653,133349998,133350348,133351390,133352502,133353304,133356788,133357468,133359694,133363515,
NM_003116	SPAG4	chr20	+	33667222	33672379	33667339	33672358	12	33667222,33668471,33668855,33669114,33669422,33669785,33669947,33670258,33670530,33670914,33672019,33672211,	33667643,33668576,33668922,33669176,33669466,33669811,33670056,33670334,33670646,33671082,33672109,33672379,
NM_006461	SPAG5	chr17	-	23928720	23950183	23928843	23950091	24	23928720,23929154,23929362,23929517,23929816,23930285,23930509,23930895,23931153,23934655,23934997,23935294,23935477,23935796,23936246,23936463,23936678,23937008,23937234,23937569,23942842,23943126,23949654,23950040,	23928915,23929235,23929437,23929673,23929897,23930397,23930630,23930982,23931265,23934794,23935131,23935397,23935625,23935890,23936360,23936556,23936798,23937143,23937327,23937644,23943017,23944211,23949780,23950183,
NM_001039708	SDCCAG3	chr9	-	138416195	138424875	138417060	138424670	8	138416195,138418327,138418903,138419363,138420177,138421417,138422098,138424600,	138417160,138418467,138418966,138419475,138420251,138421834,138422211,138424875,
NM_012383	OSTF1	chr9	+	76893217	76951938	76893428	76951477	10	76893217,76922239,76932304,76935313,76936505,76938029,76939081,76942273,76945569,76951418,	76893462,76922286,76932355,76935377,76936559,76938137,76939131,76942352,76945668,76951938,
NM_001031710	KLHL7	chr7	+	23111877	23181561	23112170	23180442	11	23111877,23129920,23130831,23131191,23146912,23149994,23158210,23171841,23173979,23179091,23180158,	23112290,23130023,23130925,23131316,23147088,23150169,23158353,23172082,23174181,23179189,23181561,
NM_019117	KLHL4	chrX	+	86659370	86809593	86659552	86808190	11	86659370,86755535,86756092,86759590,86763866,86767265,86773865,86775404,86777218,86806419,86808130,	86659974,86755703,86756229,86759787,86764079,86767452,86774090,86775567,86777431,86806591,86809593,
NM_001007075	KLHL5	chr4	+	38722845	38800223	38740667	38799081	12	38722845,38740573,38753979,38759117,38759977,38764529,38774706,38781301,38785583,38791034,38793173,38799024,	38723111,38741050,38754162,38759254,38760174,38764742,38774893,38781526,38785746,38791247,38793345,38800223,
NM_007246	KLHL2	chr4	+	166348219	166463748	166348478	166462662	15	166348219,166360535,166369408,166379379,166403798,166434960,166438210,166440108,166446209,166451154,166452065,166453839,166454627,166458427,166462633,	166348504,166360661,166369515,166379501,166403961,166435070,166438327,166440258,166446327,166451352,166452167,166453968,166454768,166458571,166463748,
NM_017415	KLHL3	chr5	-	136981089	137099678	136985685	137099234	15	136981089,136989340,136991884,136997624,137000881,137002540,137003447,137021718,137025502,137041132,137055872,137061874,137073337,137084052,137099220,	136985714,136989484,136992025,136997753,137000983,137002738,137003565,137021868,137025619,137041242,137056035,137061996,137073444,137084172,137099678,
NM_020866	KLHL1	chr13	-	69172731	69580626	69173834	69579832	11	69172731,69179757,69191501,69212526,69268870,69311108,69354415,69412172,69433440,69447752,69579335,	69173894,69179929,69191714,69212689,69269095,69311295,69354628,69412369,69433577,69447935,69580626,
NM_020803	KLHL8	chr4	-	88300636	88360698	88303694	88335715	10	88300636,88304053,88310254,88310622,88316932,88318652,88323378,88325426,88335499,88360593,	88303818,88304255,88310414,88310791,88317044,88318796,88323565,88325975,88335866,88360698,
NM_173540	FUT11	chr10	+	75202054	75205980	75202097	75205449	3	75202054,75202953,75205304,	75202805,75203579,75205980,
NM_032664	FUT10	chr8	-	33349139	33450206	33349636	33438512	5	33349139,33366022,33430275,33438431,33450123,	33349864,33366858,33430570,33438785,33450206,
NM_006482	DYRK2	chr12	+	66328778	66342705	66329180	66338760	3	66328778,66329843,66337152,	66329229,66329992,66342705,
NM_006854	KDELR2	chr7	-	6467177	6490374	6469296	6490213	5	6467177,6472226,6475751,6480339,6490122,	6469331,6472479,6475910,6480440,6490374,
NM_006855	KDELR3	chr22	+	37194012	37209396	37194184	37208487	5	37194012,37200473,37205543,37207162,37208446,	37194275,37200574,37205702,37207415,37209396,
NM_006801	KDELR1	chr19	-	53577638	53586622	53578361	53586427	5	53577638,53579298,53584621,53585492,53586336,	53578396,53579551,53584780,53585593,53586622,
NM_003609	HIRIP3	chr16	-	29911817	29914918	29912028	29914427	7	29911817,29912280,29912461,29912727,29913924,29914164,29914362,	29912192,29912379,29912630,29913665,29914039,29914285,29914918,
NM_206920	MAMDC4	chr9	+	138866639	138875070	138866689	138874876	27	138866639,138867374,138867557,138867817,138868049,138868264,138868483,138868811,138869034,138869209,138869526,138869703,138870004,138870290,138870982,138871179,138871437,138871639,138871931,138872251,138872458,138872672,138872991,138873277,138873481,138874158,138874834,	138866735,138867482,138867731,138867943,138868180,138868349,138868609,138868949,138869123,138869383,138869611,138869892,138870121,138870422,138871099,138871314,138871571,138871859,138872069,138872370,138872549,138872819,138873126,138873405,138873590,138874337,138875070,
NM_153267	MAMDC2	chr9	+	71848316	72031717	71848933	72030768	14	71848316,71849319,71912946,71914455,71917730,71930894,71936254,71944880,71948289,71973437,71975214,72023072,72030485,72030703,	71848967,71849433,71913218,71914540,71917868,71931151,71936348,71945024,71948555,71973531,71975367,72023332,72030570,72031717,
NM_006915	RP2	chrX	+	46581290	46626733	46581479	46624148	5	46581290,46597854,46604366,46621883,46624064,	46581581,46598520,46604481,46621969,46626733,
NM_003932	ST13	chr22	-	39552091	39582958	39552487	39582490	12	39552091,39553045,39555575,39556789,39558518,39561509,39561752,39566575,39570788,39574243,39576772,39582380,	39552616,39553179,39555624,39556906,39558621,39561620,39561837,39566642,39570859,39574319,39576830,39582958,
NM_001134423	CDV3	chr3	+	134775967	134791806	134776638	134788708	5	134775967,134776572,134785535,134788096,134788695,	134776126,134776649,134785684,134788256,134791806,
NM_001143850	TCTN2	chr12	+	122721612	122758876	122721740	122758213	18	122721612,122722006,122722555,122724117,122729688,122737335,122738550,122741032,122743157,122745341,122745719,122746914,122747586,122750203,122755031,122757225,122757484,122758103,	122721822,122722114,122722632,122724310,122729789,122737535,122738677,122741174,122743223,122745476,122745797,122746995,122747698,122750310,122755188,122757351,122757573,122758876,
NM_001143973	TCTN3	chr10	-	97413163	97443890	97413813	97443646	10	97413163,97430218,97432397,97432847,97433268,97436241,97436790,97442666,97443099,97443390,	97414047,97430356,97432551,97432942,97433376,97436277,97436906,97442785,97443223,97443890,
NM_001082538	TCTN1	chr12	+	109536214	109571316	109536370	109570080	15	109536214,109542023,109548549,109550954,109554659,109556857,109558668,109562570,109563211,109563729,109564436,109567154,109569383,109569936,109571230,	109536590,109542144,109548680,109551106,109554747,109556967,109558689,109562705,109563337,109563815,109564577,109567317,109569524,109570081,109571316,
NM_023927	GRAMD3	chr5	+	125786767	125857738	125787197	125856547	14	125786767,125829016,125833267,125835828,125836855,125841282,125844046,125844217,125847053,125847992,125849276,125850463,125852389,125856505,	125787280,125829136,125833379,125835895,125836959,125841378,125844118,125844298,125847165,125848115,125849364,125850568,125852483,125857738,
NM_018360	TXLNG	chrX	+	16714475	16771265	16714531	16769810	10	16714475,16746617,16748207,16756137,16757619,16760666,16762326,16765636,16767864,16769471,	16714633,16746921,16748299,16756308,16757814,16760786,16762401,16765729,16767960,16771265,
NM_001102402	PCTP	chr17	+	51183464	51209733	51199769	51208460	6	51183464,51199694,51203465,51206083,51207151,51208394,	51183837,51199812,51203545,51206255,51207219,51209733,
NM_015124	GRAMD4	chr22	+	45401321	45454344	45401360	45451812	18	45401321,45412400,45432747,45435941,45437600,45438398,45438586,45440175,45441385,45442656,45443249,45443359,45447403,45448230,45449217,45450028,45451160,45451707,	45401522,45412521,45432868,45436003,45437733,45438424,45438678,45440267,45441434,45442728,45443293,45443469,45447558,45448375,45449311,45450113,45451229,45454344,
NM_003876	TMEM11	chr17	-	21041860	21058500	21042228	21058057	2	21041860,21057995,	21042745,21058500,
NM_201382	PLEC	chr8	-	145061308	145090098	145062332	145090046	32	145061308,145068659,145072939,145073132,145073407,145073565,145074009,145075258,145075569,145075801,145076091,145076299,145076539,145077689,145078092,145078285,145078555,145078790,145078948,145079352,145080153,145080473,145080790,145080965,145081166,145081353,145082003,145083134,145083320,145084306,145084786,145089934,	145068551,145072040,145073038,145073237,145073491,145073922,145074148,145075437,145075727,145075985,145076218,145076454,145076692,145077815,145078188,145078390,145078717,145078868,145079267,145079507,145080247,145080601,145080886,145081085,145081273,145081469,145082170,145083227,145083398,145084396,145084848,145090098,
NM_001145110	NELL2	chr12	-	43188329	43593978	43188983	43593886	21	43188329,43200054,43202049,43203340,43212630,43287218,43290897,43345533,43383775,43391341,43394699,43454796,43456071,43457091,43457291,43459712,43459898,43496035,43555274,43555864,43593848,	43189034,43200279,43202226,43203534,43212771,43287314,43291020,43345659,43383904,43391444,43394791,43454899,43456200,43457174,43457364,43459809,43460072,43496186,43555403,43555950,43593978,
NM_006933	SLC5A3	chr21	+	34367739	34397622	34389367	34391524	2	34367739,34389031,	34367915,34397622,
NM_198276	TMEM17	chr2	-	62580859	62587108	62581847	62586768	4	62580859,62583075,62583329,62586668,	62582126,62583189,62583433,62587108,
NM_016047	SF3B14	chr2	-	24143962	24152818	24144135	24152603	4	24143962,24144694,24150449,24152573,	24144225,24144833,24150568,24152818,
NM_032806	POMGNT2	chr3	-	43095730	43122579	43096184	43097927	2	43095730,43122331,	43098032,43122579,
NM_004598	SPOCK1	chr5	-	136338887	136862917	136342241	136862146	11	136338887,136342919,136348727,136352009,136356071,136431302,136476022,136504167,136630597,136861960,136862766,	136342432,136343057,136348790,136352231,136356188,136431417,136476149,136504282,136630643,136862146,136862917,
NM_001040159	SPOCK3	chr4	-	167891112	168392316	167892646	168391899	11	167891112,167895192,167899722,167912233,167949895,168046855,168070345,168158074,168220217,168391710,168392175,	167892816,167895330,167899785,167912455,167950015,168046970,168070469,168158189,168220263,168391899,168392316,
NM_012129	CLDN12	chr7	+	89870583	89883202	89879926	89880661	3	89870583,89872768,89879893,	89870799,89872858,89883202,
NM_015033	FNBP1	chr9	-	131689286	131845294	131692638	131845075	17	131689286,131697937,131702064,131702525,131704968,131710989,131718065,131725943,131727059,131729294,131731666,131759459,131760590,131780564,131781417,131796942,131845051,	131692646,131698096,131702201,131702647,131705101,131711099,131718080,131726126,131727257,131729441,131731795,131759564,131760653,131780712,131781474,131797058,131845294,
NM_005602	CLDN11	chr3	+	171619346	171634577	171619548	171633238	3	171619346,171623644,171633005,	171619774,171623809,171634577,
NM_197974	BTN3A3	chr6	+	26548678	26561621	26552204	26560618	10	26548678,26551588,26551847,26552163,26553910,26556454,26556934,26557868,26558313,26559881,	26548855,26551649,26551866,26552511,26554192,26556655,26556961,26557895,26558340,26561621,
NM_015308	FNBP4	chr11	-	47694645	47745569	47695549	47745416	17	47694645,47698056,47701103,47702155,47702595,47709501,47710664,47712152,47714743,47722080,47724183,47729043,47729270,47731043,47732655,47743397,47745196,	47695640,47698214,47701444,47702300,47702906,47709689,47710798,47712257,47714868,47722291,47724522,47729164,47729418,47731230,47732792,47743490,47745569,
NM_133264	WIPF2	chr17	+	35629099	35693912	35666237	35688003	8	35629099,35666168,35670312,35672302,35674267,35683567,35686860,35687962,	35629270,35666300,35670445,35672419,35674924,35683777,35686962,35693912,
NM_001122679	TENM2	chr5	+	166644420	167623739	166644420	167622393	29	166644420,166734780,167235568,167312170,167352526,167407009,167421642,167450156,167457608,167477874,167484432,167486336,167522193,167549919,167554758,167558435,167559446,167563271,167563954,167571316,167574622,167576350,167577707,167585670,167587477,167604002,167606339,167619865,167621631,	166644646,166735056,167235778,167312405,167352765,167407132,167421848,167450352,167457710,167478069,167484633,167486522,167522340,167550130,167554878,167558697,167559714,167563415,167564204,167571337,167574855,167576505,167578582,167585846,167587713,167604299,167607954,167619996,167623739,
